time	V(n006)
0.000000000000000e+00	2.979555e-05
8.595793347482758e-10	8.592023e-02
1.719158669496552e-09	1.716904e-01
2.578738004244827e-09	2.573404e-01
3.438317338993103e-09	3.428701e-01
4.297896673741379e-09	4.282796e-01
5.157476008489655e-09	5.135689e-01
6.017055343237929e-09	5.987379e-01
8.111611846058735e-09	8.058158e-01
1.000000000000000e-08	9.920939e-01
1.132187170775889e-08	8.579862e-01
1.283258223091190e-08	7.051292e-01
1.618352755838800e-08	3.668662e-01
1.816067324540845e-08	1.682677e-01
2.000000000000000e-08	-1.612469e-02
2.128752872821408e-08	-1.621015e-02
2.275899013188732e-08	-1.632359e-02
2.570191293923379e-08	-1.659531e-02
3.158775855392674e-08	-1.728207e-02
4.335944978331263e-08	-1.898402e-02
5.621168813955696e-08	-2.114609e-02
6.652848135684287e-08	-2.304541e-02
7.605317788002129e-08	-2.486741e-02
8.478161163421895e-08	-2.655283e-02
9.421821780215151e-08	-2.836650e-02
1.031467883072225e-07	-3.005854e-02
1.122129878121655e-07	-3.173894e-02
1.227344520374467e-07	-3.362537e-02
1.376524397924502e-07	-3.617234e-02
1.559620916808191e-07	-3.907190e-02
1.803527101372088e-07	-4.250696e-02
2.114277894519472e-07	-4.609645e-02
2.570064268928617e-07	-4.962457e-02
3.268945362562491e-07	-5.123510e-02
4.214833743376143e-07	-4.715575e-02
5.182768010533434e-07	-3.620481e-02
6.352431716321215e-07	-1.630883e-02
7.428368905536485e-07	5.132358e-03
8.537910053266531e-07	2.710476e-02
9.541412612131829e-07	4.389809e-02
1.055205906512955e-06	5.526281e-02
1.179167784274258e-06	6.121668e-02
1.272632633309053e-06	5.970418e-02
1.359352372692291e-06	5.343218e-02
1.446824656172085e-06	4.362388e-02
1.545456551829797e-06	3.014733e-02
1.641902679761720e-06	1.623916e-02
1.739954748711710e-06	3.046687e-03
1.840473054095024e-06	-7.844912e-03
1.952703628886126e-06	-1.564045e-02
2.072161393205038e-06	-1.878830e-02
2.168909069468313e-06	-1.738561e-02
2.272369255750203e-06	-1.262664e-02
2.366519470632718e-06	-6.587087e-03
2.442870822456678e-06	-1.149906e-03
2.519347792792229e-06	4.088301e-03
2.596198936347494e-06	8.458593e-03
2.696595135430783e-06	1.214590e-02
2.812240249910571e-06	1.333078e-02
2.920823751286344e-06	1.127814e-02
3.024471377419932e-06	6.573978e-03
3.138615647991374e-06	-7.258198e-04
3.260083154164710e-06	-9.474415e-03
3.364153209507018e-06	-1.666099e-02
3.469381623733696e-06	-2.263730e-02
3.567359524688705e-06	-2.635002e-02
3.671748808278675e-06	-2.803299e-02
3.765109883673050e-06	-2.758989e-02
3.843251367384474e-06	-2.582706e-02
3.912629182087757e-06	-2.334257e-02
3.978351207186065e-06	-2.040393e-02
4.035624931272268e-06	-1.752770e-02
4.097315941086132e-06	-1.427160e-02
4.175794479591873e-06	-1.020046e-02
4.278129871905487e-06	-5.400771e-03
4.384226593275013e-06	-1.470864e-03
4.507964313377907e-06	1.463510e-03
4.622324525805297e-06	2.601072e-03
4.718849431584755e-06	2.496823e-03
4.765693450160204e-06	2.116361e-03
4.802869437994849e-06	1.665745e-03
4.848029522201615e-06	1.030311e-03
4.897756721986291e-06	2.805306e-04
4.953591121041080e-06	-5.617613e-04
5.013294532312949e-06	-1.386111e-03
5.076770154916196e-06	-2.093525e-03
5.141723116894213e-06	-2.558469e-03
5.208396235709987e-06	-2.663105e-03
5.299393090696694e-06	-2.101388e-03
5.438676626987210e-06	-3.819726e-06
5.582873030223048e-06	3.312768e-03
5.711911217830147e-06	6.877355e-03
5.831024145999492e-06	1.012180e-02
5.954415365259922e-06	1.291535e-02
6.061867410950337e-06	1.456185e-02
6.163523816119470e-06	1.524872e-02
6.264823147741164e-06	1.506417e-02
6.376105093167080e-06	1.399869e-02
6.491745605987471e-06	1.218825e-02
6.616047551985831e-06	9.796370e-03
6.754463714407447e-06	7.082555e-03
6.906825364332549e-06	4.525011e-03
7.069690106699545e-06	2.568859e-03
7.210454241006333e-06	1.583633e-03
7.347897727904394e-06	1.120169e-03
7.472309438742696e-06	8.758767e-04
7.598665848684802e-06	5.520791e-04
7.723878778164190e-06	-6.441198e-05
7.888823623184092e-06	-1.439490e-03
8.097405245046391e-06	-3.793919e-03
8.295664802209847e-06	-6.217035e-03
8.463833173223935e-06	-7.939757e-03
8.630989132180343e-06	-8.903133e-03
8.812194328660205e-06	-8.999217e-03
8.953607195166299e-06	-8.401719e-03
9.093868482989125e-06	-7.326849e-03
9.233453083604214e-06	-6.028807e-03
9.417488817329030e-06	-4.304462e-03
9.612396202863808e-06	-2.702509e-03
9.798646960989247e-06	-1.462334e-03
9.965575382141423e-06	-5.388578e-04
1.010975404238222e-05	2.168566e-04
1.025562092884264e-05	1.047660e-03
1.043538475008984e-05	2.211790e-03
1.068315825636609e-05	3.893213e-03
1.094540898953879e-05	5.431694e-03
1.116458925463972e-05	6.162546e-03
1.140907780120334e-05	6.188479e-03
1.158438964353423e-05	5.694156e-03
1.177095985568273e-05	4.782837e-03
1.194199228473790e-05	3.794369e-03
1.220974686307698e-05	2.223962e-03
1.247219042095938e-05	7.856558e-04
1.266837792391902e-05	-2.088491e-04
1.287772687048437e-05	-1.222231e-03
1.310575196270148e-05	-2.260834e-03
1.342303320372612e-05	-3.470901e-03
1.368422475846470e-05	-4.057616e-03
1.396980175604767e-05	-4.105824e-03
1.418558878313259e-05	-3.709642e-03
1.440662414038211e-05	-2.967770e-03
1.460971577197282e-05	-2.124503e-03
1.489204135295914e-05	-8.892357e-04
1.521331029601229e-05	4.558597e-04
1.544888907403585e-05	1.346947e-03
1.569796457308265e-05	2.147383e-03
1.598318174115783e-05	2.842071e-03
1.625082861337024e-05	3.189130e-03
1.653799917720919e-05	3.165100e-03
1.679244419478176e-05	2.798214e-03
1.705067106013657e-05	2.149037e-03
1.728786382488078e-05	1.408082e-03
1.756046076595302e-05	5.097946e-04
1.785806228202572e-05	-4.084602e-04
1.816778388082853e-05	-1.202252e-03
1.852001598979890e-05	-1.843029e-03
1.880799507760088e-05	-2.091628e-03
1.912369174033090e-05	-2.030175e-03
1.940948366142604e-05	-1.692597e-03
1.970797984281919e-05	-1.107431e-03
2.000931370503961e-05	-3.930306e-04
2.030151952287697e-05	3.106318e-04
2.059616210325005e-05	9.355226e-04
2.090785105064236e-05	1.431622e-03
2.123661307603486e-05	1.733161e-03
2.153314418620403e-05	1.781261e-03
2.183387654168817e-05	1.606776e-03
2.212652210227266e-05	1.254447e-03
2.242842976123393e-05	7.621113e-04
2.274091694566752e-05	2.021192e-04
2.303981161773348e-05	-3.015913e-04
2.334202257376580e-05	-7.009931e-04
2.372904039594473e-05	-1.012442e-03
2.404405398649162e-05	-1.077269e-03
2.436674350557907e-05	-9.509653e-04
2.468524755681026e-05	-6.735147e-04
2.500618175456400e-05	-2.899790e-04
2.531123111024545e-05	1.116521e-04
2.561965701172478e-05	4.928526e-04
2.592115080362758e-05	7.880718e-04
2.624353216295809e-05	9.839627e-04
2.655130555176354e-05	1.039546e-03
2.686757939869224e-05	9.625583e-04
2.718657320357786e-05	7.702066e-04
2.751049758916396e-05	4.934311e-04
2.781382714498740e-05	2.006244e-04
2.811973963556277e-05	-8.385022e-05
2.842401417088411e-05	-3.137059e-04
2.876683313116592e-05	-4.798491e-04
2.907953298111797e-05	-5.301179e-04
2.940204146557816e-05	-4.776414e-04
2.971202750816279e-05	-3.417161e-04
3.008485468867310e-05	-1.070073e-04
3.039609645308330e-05	1.132105e-04
3.071009439554570e-05	3.254813e-04
3.101356799146765e-05	4.872289e-04
3.138448522788312e-05	6.053018e-04
3.171220792333665e-05	6.256172e-04
3.207604368944977e-05	5.567657e-04
3.241587307659239e-05	4.274620e-04
3.271873652768377e-05	2.767257e-04
3.301903389021360e-05	1.177126e-04
3.332069789159476e-05	-2.829220e-05
3.362841920006664e-05	-1.433216e-04
3.394886864823389e-05	-2.115468e-04
3.429865042629835e-05	-2.191936e-04
3.469242640198051e-05	-1.546909e-04
3.507994600781280e-05	-3.653472e-05
3.539427556727215e-05	8.262291e-05
3.571347794877375e-05	2.045121e-04
3.602725226283015e-05	3.063797e-04
3.633616268488611e-05	3.728324e-04
3.674105886247881e-05	4.014949e-04
3.716277269641949e-05	3.669606e-04
3.759863447383702e-05	2.768727e-04
3.791963918772804e-05	1.887251e-04
3.824933370770925e-05	9.485151e-05
3.855980509166079e-05	1.903550e-05
3.888982439097951e-05	-3.750913e-05
3.919502838239587e-05	-6.021712e-05
3.956891500101703e-05	-4.794159e-05
3.998784538853613e-05	4.669782e-06
4.032925742490391e-05	6.932591e-05
4.063422631117637e-05	1.346709e-04
4.094306390966987e-05	1.968501e-04
4.125161730718867e-05	2.463859e-04
4.156016662178378e-05	2.770384e-04
4.188538989587348e-05	2.831400e-04
4.239267225690402e-05	2.526325e-04
4.276095429876770e-05	2.081646e-04
4.306930970172416e-05	1.603114e-04
4.338353792770944e-05	1.116242e-04
4.371918411990885e-05	6.868919e-05
4.410389318976165e-05	3.839949e-05
4.451819750131135e-05	3.248787e-05
4.498544184388759e-05	5.468687e-05
4.531926259328695e-05	8.563573e-05
4.561982539434629e-05	1.204688e-04
4.592857211065986e-05	1.563249e-04
4.623372373970552e-05	1.864552e-04
4.658124499983354e-05	2.094310e-04
4.696768089064330e-05	2.186255e-04
4.734135177138670e-05	2.111389e-04
4.768067691918588e-05	1.920515e-04
4.798154155774926e-05	1.682584e-04
4.828406480594691e-05	1.417817e-04
4.858948913981829e-05	1.169524e-04
4.898228776383749e-05	9.342060e-05
4.945933943421989e-05	8.282778e-05
5.014073523955585e-05	9.490312e-05
5.051101152804571e-05	1.127860e-04
5.081755731765668e-05	1.324644e-04
5.113221172207770e-05	1.522452e-04
5.144623048418714e-05	1.678780e-04
5.190036772733873e-05	1.796718e-04
5.244879586250232e-05	1.787097e-04
5.283014941780374e-05	1.684866e-04
5.313655331047428e-05	1.552703e-04
5.343850750523815e-05	1.406467e-04
5.374312519191324e-05	1.269552e-04
5.414744199293324e-05	1.136329e-04
5.462906833419726e-05	1.080084e-04
5.533380117645538e-05	1.154980e-04
5.569878430505022e-05	1.254823e-04
5.600494778672283e-05	1.364429e-04
5.631840891166248e-05	1.472917e-04
5.662479355425915e-05	1.555872e-04
5.707605750418364e-05	1.618125e-04
5.762101999063374e-05	1.610843e-04
5.798178874509874e-05	1.556758e-04
5.828608298293815e-05	1.483956e-04
5.862000841631836e-05	1.394667e-04
5.892418223697102e-05	1.320371e-04
5.936526676557474e-05	1.244151e-04
5.985104611041887e-05	1.217000e-04
6.046652394156685e-05	1.256917e-04
6.081006463605779e-05	1.309656e-04
6.111309084214695e-05	1.369510e-04
6.145145869794849e-05	1.434876e-04
6.175697587657097e-05	1.482169e-04
6.217300290644213e-05	1.517729e-04
6.267780373508338e-05	1.519680e-04
6.305921648481703e-05	1.492089e-04
6.337791146310067e-05	1.452119e-04
6.368726765406710e-05	1.406771e-04
6.400113661383587e-05	1.363072e-04
6.443416811136030e-05	1.318141e-04
6.492884092727170e-05	1.299565e-04
6.565452101648442e-05	1.323047e-04
6.601535782285354e-05	1.353470e-04
6.632358009570535e-05	1.387503e-04
6.662987697462500e-05	1.420098e-04
6.693715925286570e-05	1.446466e-04
6.778867138347393e-05	1.466599e-04
6.817800888045283e-05	1.452413e-04
6.851178339873432e-05	1.429930e-04
6.886570008416521e-05	1.401620e-04
6.922548784305963e-05	1.374828e-04
6.969777524388598e-05	1.350681e-04
7.023653271317880e-05	1.343538e-04
7.085450773849934e-05	1.358764e-04
7.121687519801433e-05	1.377173e-04
7.152600781550002e-05	1.396189e-04
7.183719160588265e-05	1.413963e-04
7.219786758660422e-05	1.429496e-04
7.259006127511178e-05	1.437203e-04
7.313580714010251e-05	1.433837e-04
7.351327273313206e-05	1.423231e-04
7.388332392585235e-05	1.407799e-04
7.429079936370143e-05	1.390529e-04
7.476564426398123e-05	1.375649e-04
7.532854242808917e-05	1.370342e-04
7.610117705763304e-05	1.380515e-04
7.652085481307753e-05	1.392468e-04
7.684585444837838e-05	1.403350e-04
7.725187079147381e-05	1.414632e-04
7.827176062740379e-05	1.421050e-04
7.864751289431589e-05	1.415881e-04
7.904687627239389e-05	1.406948e-04
7.955646956145691e-05	1.395341e-04
8.072213557664264e-05	1.386084e-04
8.145396241565053e-05	1.393609e-04
8.191406510875385e-05	1.401550e-04
8.235402687824062e-05	1.408888e-04
8.350316876283738e-05	1.414265e-04
8.397428119137505e-05	1.410467e-04
8.444277759882657e-05	1.404702e-04
8.507752375343338e-05	1.397773e-04
8.651087632885005e-05	1.398200e-04
8.697039418417125e-05	1.402266e-04
8.747376606725418e-05	1.407258e-04
8.883579754826636e-05	1.411546e-04
8.943336488976805e-05	1.408674e-04
8.998785668304813e-05	1.405051e-04
9.141710243048210e-05	1.402186e-04
9.220452104738566e-05	1.405572e-04
9.286870040878226e-05	1.409015e-04
9.455865714928356e-05	1.410704e-04
9.526017945008333e-05	1.408515e-04
9.693229825070164e-05	1.407119e-04
9.799121063537107e-05	1.409951e-04
9.996013330115938e-05	1.412359e-04
1.011494880663939e-04	1.410967e-04
1.034253053945036e-04	1.412127e-04
1.058417468696886e-04	1.414412e-04
1.100725919327846e-04	1.415832e-04
1.130854142555461e-04	1.416945e-04
1.181526994982042e-04	1.419633e-04
3.829368544531722e-04	1.399844e-04
6.477210094081403e-04	1.309928e-04
9.125051643631083e-04	1.149885e-04
1.177289319318076e-03	9.197134e-05
1.442073474273044e-03	6.194148e-05
1.706857629228012e-03	2.489887e-05
1.971641784182980e-03	-1.915648e-05
2.348315891325837e-03	-5.536107e-05
2.724989998468694e-03	-7.775985e-05
3.101664105611550e-03	-8.635281e-05
3.478338212754407e-03	-8.113995e-05
3.855012319897264e-03	-6.212129e-05
4.231686427040120e-03	-2.929680e-05
4.608360534182977e-03	1.733349e-05
5.093851605611546e-03	6.024000e-05
5.579342677040114e-03	8.920837e-05
6.064833748468683e-03	1.042386e-04
6.550324819897252e-03	1.053308e-04
7.035815891325821e-03	9.248477e-05
7.521306962754390e-03	6.570065e-05
8.006798034182958e-03	2.497841e-05
8.517400712754390e-03	2.171890e-06
9.028003391325824e-03	-1.199091e-05
9.538606069897256e-03	-1.750998e-05
1.004920874846869e-02	-1.438533e-05
1.055981142704012e-02	-2.616950e-06
1.107041410561155e-02	1.779515e-05
1.158101678418299e-02	4.685098e-05
1.212510160561156e-02	5.324935e-05
1.266918642704014e-02	5.571091e-05
1.321327124846872e-02	5.423566e-05
1.375735606989729e-02	4.882360e-05
1.430144089132587e-02	3.947472e-05
1.484552571275444e-02	2.618904e-05
1.538961053418302e-02	8.966544e-06
1.605088285561158e-02	1.697000e-05
1.671215517704014e-02	2.370130e-05
1.737342749846869e-02	2.916045e-05
1.803469981989725e-02	3.334745e-05
1.869597214132581e-02	3.626228e-05
1.935724446275437e-02	3.790497e-05
2.001851678418293e-02	3.827550e-05
2.103135160561148e-02	3.350389e-05
2.204418642704003e-02	2.992499e-05
2.305702124846858e-02	2.753880e-05
2.406985606989713e-02	2.634530e-05
2.508269089132568e-02	2.634450e-05
2.609552571275423e-02	2.753640e-05
2.710836053418278e-02	2.992101e-05
3.724507928418291e-02	3.045406e-05
5.999999000000000e-02	2.974381e-05
6.000000000000000e-02	2.974381e-05
